0,0;220,0;220,0;
0,0;220,0;880,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
0,0;220,0;1760,0;
100,0;-110,00000000000004;-110,00000000000004;
100,0;-220,0;-550,0000000000001;
100,0;-109,99999999999991;-1210,0;
100,0;110,0000000000002;-1099,9999999999995;
100,0;220,0;110,00000000000091;
100,0;109,99999999999977;1210,0000000000005;
100,0;-110,00000000000017;1099,999999999999;
100,0;-220,0;-110,00000000000136;
100,0;-109,99999999999962;-1210,0000000000005;
100,0;110,00000000000014;-1099,9999999999986;
100,0;220,0;110,00000000000199;
100,0;109,99999999999964;1210,0000000000002;
100,0;-110,00000000000047;1099,9999999999984;
100,0;-220,0;-110,00000000000279;
100,0;-109,99999999999967;-1210,0000000000016;
100,0;110,0000000000001;-1099,9999999999989;
100,0;220,0;110,00000000000153;
100,0;109,9999999999997;1210,0;
100,0;-110,00000000000075;1099,9999999999984;
100,0;-220,0;-110,00000000000347;
100,0;-109,99999999999972;-1210,0000000000027;
100,0;110,00000000000074;-1099,9999999999984;
100,0;220,0;110,00000000000341;
100,0;109,99999999999974;1210,0000000000027;
100,0;-110,00000000000071;1099,9999999999984;
100,0;-220,0;-110,00000000000318;
100,0;-109,99999999999909;-1210,0000000000018;
100,0;110,0;-1099,9999999999973;
100,0;220,0;110,00000000000364;
100,0;109,9999999999991;1209,999999999999;
100,0;-110,00000000000065;1099,9999999999966;
100,0;-220,0;-110,00000000000551;
100,0;-109,99999999999982;-1210,0000000000023;
100,0;110,00000000000132;-1099,9999999999982;
100,0;220,0;110,00000000000472;
100,0;109,99999999999916;1210,0000000000045;
100,0;-110,00000000000061;1099,9999999999968;
100,0;-220,0;-110,00000000000517;
100,0;-109,99999999999851;-1210,000000000001;
100,0;110,00000000000126;-1099,9999999999943;
100,0;220,0;110,00000000000983;
100,0;109,9999999999992;1210,0000000000043;
100,0;-110,00000000000057;1099,999999999997;
100,0;-220,0;-110,00000000000489;
100,0;-109,99999999999855;-1210,000000000001;
100,0;110,00000000000122;-1099,9999999999945;
100,0;220,0;110,00000000000944;
100,0;109,99999999999926;1210,000000000004;
100,0;-110,00000000000051;1099,9999999999973;
100,0;-220,0;-110,00000000000455;
100,0;-109,9999999999986;-1210,0000000000007;
100,0;110,00000000000117;-1099,9999999999945;
100,0;220,0;110,00000000000915;
100,0;109,99999999999795;1210,0000000000027;
100,0;-110,00000000000183;1099,999999999992;
100,0;-220,0;-110,00000000001364;
100,0;-110,0;-1210,0000000000073;
100,0;109,99999999999977;-1100,0000000000002;
100,0;220,0;109,99999999999932;
100,0;109,99999999999935;1209,9999999999984;
100,0;-110,00000000000178;1099,9999999999964;
100,0;-220,0;-110,00000000000796;
100,0;-109,99999999999869;-1210,0000000000057;
100,0;110,00000000000242;-1099,9999999999936;
100,0;220,0;110,0000000000125;
100,0;109,99999999999804;1210,0000000000077;
100,0;-110,00000000000037;1099,9999999999936;
100,0;-220,0;-110,00000000000898;
100,0;-109,99999999999739;-1209,9999999999989;
100,0;110,00000000000102;-1099,9999999999911;
100,0;220,0;110,00000000001353;
100,0;109,99999999999943;1210,0000000000036;
100,0;-110,00000000000169;1099,9999999999966;
100,0;-220,0;-110,00000000000728;
100,0;-109,99999999999879;-1210,0000000000055;
100,0;110,00000000000234;-1099,999999999994;
100,0;220,0;110,00000000001188;
100,0;109,99999999999814;1210,0000000000075;
100,0;-110,00000000000298;1099,9999999999914;
100,0;-220,0;-110,00000000001643;
100,0;-109,99999999999748;-1210,0000000000095;
100,0;110,00000000000092;-1099,9999999999916;
100,0;220,0;110,00000000001279;
100,0;109,99999999999953;1210,0000000000032;
100,0;-110,00000000000159;1099,999999999997;
100,0;-220,0;-110,00000000000665;
100,0;-109,99999999999888;-1210,0000000000052;
100,0;110,00000000000225;-1099,9999999999943;
100,0;220,0;110,0000000000112;
100,0;109,99999999999822;1210,0000000000073;
100,0;-110,00000000000291;1099,9999999999918;
100,0;-220,0;-110,00000000001586;
100,0;-109,99999999999757;-1210,0000000000093;
100,0;110,00000000000354;-1099,999999999989;
100,0;220,0;110,0000000000204;
100,0;109,99999999999962;1210,0000000000139;
100,0;-110,00000000000149;1099,9999999999973;
100,0;-220,0;-110,00000000000608;
100,0;-109,99999999999898;-1210,000000000005;
100,0;110,00000000000215;-1099,9999999999948;
100,0;220,0;110,00000000001046;
100,0;109,99999999999831;1210,0000000000068;
100,0;-110,00000000000281;1099,999999999992;
100,0;-220,0;-110,00000000001518;
100,0;-109,99999999999767;-1210,000000000009;
100,0;110,00000000000075;-1099,9999999999923;
100,0;220,0;110,0000000000116;
100,0;109,99999999999972;1210,0000000000027;
100,0;-110,0000000000041;1099,999999999995;
100,0;-220,0;-110,00000000001342;
100,0;-109,99999999999636;-1210,0000000000127;
100,0;110,00000000000205;-1099,999999999987;
100,0;220,0;110,00000000002069;
100,0;109,99999999999841;1210,0000000000066;
100,0;-110,0;1099,9999999999952;
100,0;-220,0;-110,00000000000637;
100,0;-110,00000000000047;-1210,0000000000005;
100,0;110,00000000000337;-1099,9999999999982;
100,0;220,0;110,00000000000824;
100,0;109,9999999999971;1210,0000000000105;
100,0;-110,00000000000132;1099,99999999999;
100,0;-220,0;-110,00000000001558;
100,0;-109,99999999999645;-1210,0000000000018;
100,0;110,00000000000466;-1099,9999999999845;
100,0;220,0;110,0000000000282;
100,0;109,99999999999851;1210,0000000000173;
100,0;-110,00000000000261;1099,999999999993;
100,0;-220,0;-110,00000000001381;
100,0;-109,99999999999514;-1210,0000000000055;
100,0;110,00000000000057;-1099,999999999985;
100,0;220,0;110,00000000002115;
100,0;109,9999999999972;1209,9999999999995;
100,0;-110,00000000000394;1099,9999999999877;
100,0;-220,0;-110,00000000002302;
100,0;-109,99999999999926;-1210,000000000015;
100,0;110,00000000000186;-1099,999999999996;
100,0;220,0;110,00000000000853;
100,0;109,9999999999959;1210,0000000000034;
100,0;-110,00000000000523;1099,9999999999825;
100,0;-220,0;-110,00000000003212;
100,0;-109,99999999999795;-1210,0000000000189;
100,0;110,00000000000317;-1099,9999999999907;
100,0;220,0;110,00000000001774;
100,0;109,99999999999459;1210,0000000000073;
100,0;-110,00000000000112;1099,9999999999827;
100,0;-220,0;-110,00000000002507;
100,0;-109,99999999999665;-1210,0000000000011;
100,0;110,00000000000448;-1099,9999999999854;
100,0;220,0;110,00000000002683;
100,0;109,99999999999869;1210,0000000000166;
100,0;-110,00000000000242;1099,9999999999936;
100,0;-220,0;-110,0000000000125;
100,0;-109,99999999999534;-1210,000000000005;
100,0;110,00000000000037;-1099,9999999999857;
100,0;220,0;110,00000000001978;
100,0;109,99999999999739;1209,9999999999989;
100,0;-110,00000000000374;1099,9999999999884;
100,0;-220,0;-110,0000000000216;
100,0;-109,99999999999403;-1210,000000000009;
100,0;110,00000000000169;-1099,9999999999804;
100,0;220,0;110,00000000002888;
100,0;109,99999999999608;1210,000000000003;
100,0;-110,00000000000503;1099,9999999999832;
100,0;-220,0;-110,00000000003081;
100,0;-109,99999999999814;-1210,0000000000182;
100,0;110,00000000000298;-1099,9999999999914;
100,0;220,0;110,00000000001643;
100,0;109,99999999999477;1210,0000000000068;
100,0;-110,00000000000092;1099,9999999999834;
100,0;-220,0;-110,00000000002365;
100,0;-109,99999999999683;-1210,0000000000005;
100,0;110,00000000000429;-1099,9999999999861;
100,0;220,0;110,00000000002552;
100,0;109,99999999999346;1210,0000000000105;
100,0;-110,00000000000225;1099,9999999999782;
100,0;-220,0;-110,00000000003286;
100,0;-109,99999999999552;-1210,0000000000045;
100,0;110,0000000000056;-1099,999999999981;
100,0;220,0;110,00000000003473;
100,0;109,99999999999757;1210,00000000002;
100,0;-110,00000000000354;1099,999999999989;
100,0;-220,0;-110,0000000000204;
100,0;-109,99999999999422;-1210,0000000000084;
100,0;110,00000000000149;-1099,9999999999811;
100,0;220,0;110,00000000002768;
100,0;109,99999999999626;1210,0000000000023;
100,0;-110,00000000000486;1099,9999999999839;
100,0;-220,0;-110,0000000000295;
100,0;-109,99999999999291;-1210,0000000000123;
100,0;110,00000000000281;-1099,999999999976;
100,0;220,0;110,00000000003678;
100,0;109,99999999999496;1210,0000000000064;
100,0;-110,00000000000075;1099,999999999984;
100,0;-220,0;-110,00000000002245;
100,0;-109,999999999997;-1210,0;
100,0;110,0000000000041;-1099,9999999999868;
100,0;220,0;110,00000000002427;
100,0;109,99999999999365;1210,00000000001;
200,0;-109,99999999999991;-109,99999999999991;
200,0;220,0;-109,99999999999977;
200,0;-110,00000000000017;110,00000000000011;
200,0;-109,99999999999962;439,9999999999999;
200,0;220,0;-549,9999999999995;
200,0;-110,00000000000047;110,00000000000108;
200,0;-109,99999999999967;439,9999999999989;
200,0;220,0;-550,0000000000009;
200,0;-110,00000000000075;110,00000000000051;
200,0;-109,99999999999972;439,999999999998;
200,0;220,0;-550,0000000000022;
200,0;-110,00000000000071;110,00000000000045;
200,0;-109,99999999999909;439,99999999999875;
200,0;220,0;-550,0000000000001;
200,0;-110,00000000000065;110,00000000000296;
200,0;-109,99999999999982;439,99999999999824;
200,0;220,0;-550,000000000002;
200,0;-110,00000000000061;110,00000000000017;
200,0;-109,99999999999851;439,99999999999966;
200,0;220,0;-549,999999999998;
200,0;-110,00000000000057;110,0000000000054;
200,0;-109,99999999999855;439,9999999999998;
200,0;220,0;-549,999999999998;
200,0;-110,00000000000051;110,00000000000534;
200,0;-109,9999999999986;439,9999999999999;
200,0;220,0;-549,9999999999978;
200,0;-110,00000000000183;110,00000000000381;
200,0;-110,0;439,9999999999945;
200,0;220,0;-550,0000000000073;
200,0;-110,00000000000178;109,99999999999818;
200,0;-109,99999999999869;439,99999999999596;
200,0;220,0;-550,0000000000032;
200,0;-110,00000000000037;110,00000000000489;
200,0;-109,99999999999739;440,0000000000015;
200,0;220,0;-549,9999999999936;
200,0;-110,00000000000169;110,00000000000875;
200,0;-109,99999999999879;439,99999999999613;
200,0;220,0;-550,0000000000032;
200,0;-110,00000000000298;110,00000000000188;
200,0;-109,99999999999748;439,9999999999935;
200,0;220,0;-550,0000000000043;
200,0;-110,00000000000159;110,00000000000847;
200,0;-109,99999999999888;439,99999999999636;
200,0;220,0;-550,000000000003;
200,0;-110,00000000000291;110,00000000000153;
200,0;-109,99999999999757;439,9999999999937;
200,0;220,0;-550,0000000000043;
200,0;-110,00000000000149;110,00000000000824;
200,0;-109,99999999999898;439,99999999999653;
200,0;220,0;-550,000000000003;
200,0;-110,00000000000281;110,00000000000125;
200,0;-109,99999999999767;439,9999999999939;
200,0;220,0;-550,0000000000043;
200,0;-110,0000000000041;110,00000000000523;
200,0;-109,99999999999636;439,9999999999913;
200,0;220,0;-550,0000000000055;
200,0;-110,0;110,00000000001455;
200,0;-110,00000000000047;439,99999999999955;
200,0;220,0;-550,0000000000014;
200,0;-110,00000000000132;109,99999999999676;
200,0;-109,99999999999645;439,99999999999955;
200,0;220,0;-549,9999999999945;
200,0;-110,00000000000261;110,0000000000116;
200,0;-109,99999999999514;439,99999999999704;
200,0;220,0;-549,9999999999959;
200,0;-110,00000000000394;110,00000000001546;
200,0;-109,99999999999926;439,9999999999889;
200,0;220,0;-550,0000000000135;
200,0;-110,00000000000523;109,99999999999773;
200,0;-109,99999999999795;439,99999999998636;
200,0;220,0;-550,0000000000148;
200,0;-110,00000000000112;110,00000000000705;
200,0;-109,99999999999665;440,0;
200,0;220,0;-549,9999999999944;
200,0;-110,00000000000242;110,00000000001103;
200,0;-109,99999999999534;439,9999999999974;
200,0;220,0;-549,9999999999957;
200,0;-110,00000000000374;110,0000000000149;
200,0;-109,99999999999403;439,99999999999477;
200,0;220,0;-549,999999999997;
200,0;-110,00000000000503;110,00000000001887;
200,0;-109,99999999999814;439,99999999998676;
200,0;220,0;-550,0000000000146;
200,0;-110,00000000000092;110,00000000000654;
200,0;-109,99999999999683;440,0000000000004;
200,0;220,0;-549,9999999999942;
200,0;-110,00000000000225;110,0000000000104;
200,0;-109,99999999999552;439,9999999999978;
200,0;220,0;-549,9999999999956;
200,0;-110,00000000000354;110,00000000001438;
200,0;-109,99999999999422;439,99999999999517;
200,0;220,0;-549,9999999999968;
200,0;-110,00000000000486;110,00000000001825;
200,0;-109,99999999999291;439,99999999999255;
200,0;220,0;-549,9999999999982;
200,0;-110,00000000000075;110,00000000002757;
200,0;-109,999999999997;440,00000000000074;
200,0;220,0;-549,9999999999941;
200,0;-110,00000000000205;110,00000000000995;
200,0;-109,99999999999571;439,9999999999982;
200,0;220,0;-549,9999999999953;
200,0;-110,00000000000337;110,00000000001376;
200,0;-109,9999999999944;439,99999999999545;
200,0;220,0;-549,9999999999966;
200,0;-110,00000000000466;110,00000000001774;
200,0;-109,99999999999851;439,9999999999875;
200,0;220,0;-550,0000000000141;
200,0;-110,00000000000057;110,0000000000054;
200,0;-109,99999999999179;440,0000000000065;
200,0;220,0;-549,9999999999776;
200,0;-110,00000000000728;110,00000000002558;
200,0;-109,9999999999959;439,99999999998226;
200,0;220,0;-550,0000000000168;
200,0;-110,00000000000317;110,00000000001324;
200,0;-110,0;439,9999999999905;
200,0;220,0;-550,0000000000127;
200,0;-109,99999999999908;110,00000000000091;
200,0;-109,99999999999328;440,0000000000095;
200,0;220,0;-549,9999999999761;
200,0;-110,00000000000578;110,00000000002109;
200,0;-109,99999999999739;439,9999999999853;
200,0;220,0;-550,0000000000152;
200,0;-110,0000000000071;110,00000000000341;
200,0;-109,99999999999066;439,999999999988;
200,0;220,0;-550,0000000000005;
200,0;-110,00000000000298;110,00000000003439;
200,0;-109,99999999999477;439,99999999999625;
200,0;220,0;-549,9999999999962;
200,0;-110,00000000000972;110,00000000001114;
200,0;-109,99999999999888;439,999999999972;
200,0;220,0;-550,0000000000355;
200,0;-110,0000000000056;109,99999999999892;
200,0;-109,99999999999216;439,999999999991;
200,0;220,0;-549,9999999999989;
200,0;-110,00000000000149;110,0000000000299;
200,0;-109,99999999999626;439,99999999999926;
200,0;220,0;-549,9999999999948;
200,0;-110,00000000000821;110,00000000000676;
200,0;-109,99999999998954;439,9999999999858;
200,0;220,0;-550,0000000000015;
200,0;-110,0000000000041;110,00000000003774;
200,0;-109,99999999999365;439,99999999999403;
200,0;220,0;-549,9999999999974;
200,0;-110,00000000001081;110,00000000001461;
200,0;-109,99999999999775;439,99999999996976;
200,0;220,0;-550,0000000000366;
200,0;-110,00000000000672;110,00000000000227;
200,0;-109,99999999999103;439,9999999999888;
200,0;220,0;-550,0;
200,0;-110,00000000000261;110,00000000003325;
200,0;-109,99999999999514;439,99999999999704;
200,0;220,0;-549,9999999999959;
200,0;-110,00000000000934;110,00000000001012;
200,0;-109,99999999999926;439,9999999999727;
200,0;220,0;-550,0000000000351;
200,0;-110,00000000000523;109,99999999999773;
200,0;-109,99999999999253;439,9999999999918;
200,0;220,0;-549,9999999999985;
200,0;-110,00000000001194;110,00000000001796;
200,0;-109,99999999999665;439,99999999996754;
200,0;220,0;-550,0000000000377;
200,0;-110,00000000000784;110,00000000000557;
200,0;-109,99999999998991;439,9999999999866;
200,0;220,0;-550,0000000000011;
200,0;-110,00000000000374;110,00000000003661;
200,0;-109,99999999999403;439,99999999999477;
200,0;220,0;-549,999999999997;
200,0;-110,00000000001046;110,00000000001342;
200,0;-109,99999999999814;439,9999999999705;
200,0;220,0;-550,0000000000363;
200,0;-110,00000000000635;110,00000000000108;
200,0;-109,99999999999142;439,99999999998954;
200,0;220,0;-549,9999999999997;
200,0;-110,00000000001307;110,00000000002126;
200,0;-109,99999999999552;439,99999999996527;
200,0;220,0;-550,0000000000389;
200,0;-110,00000000000897;110,00000000000892;
200,0;-109,9999999999888;439,9999999999843;
200,0;220,0;-550,0000000000023;
200,0;-110,00000000000486;110,0000000000399;
200,0;-109,99999999999291;439,99999999999255;
200,0;220,0;-549,9999999999982;
200,0;-110,00000000001158;110,00000000001677;
200,0;-109,999999999997;439,9999999999683;
200,0;220,0;-550,0000000000373;
200,0;-110,00000000000747;110,00000000000449;
200,0;-109,9999999999903;439,9999999999873;
200,0;220,0;-550,0000000000008;
200,0;-110,0000000000142;110,00000000002461;
200,0;-109,9999999999944;439,99999999996305;
200,0;220,0;-550,00000000004;
200,0;-110,00000000001009;110,00000000001228;
200,0;-109,99999999999851;439,99999999997124;
200,0;220,0;-550,0000000000359;
200,0;-110,00000000000598;109,99999999999994;
200,0;-109,99999999999179;439,9999999999902;
200,0;220,0;-549,9999999999993;
200,0;-110,0000000000127;110,00000000002012;
